departure,return,departure_id,departure_name,return_id,return_name,distance (m),duration (sec.),avg_speed (km/h),departure_latitude,departure_longitude,return_latitude,return_longitude,Air temperature (degC)
3/23/2020 13:17,3/23/2020 13:40,63,Jätkäsaarenlaituri,71,Hietaniemenkatu,3722,1402,0.159286733,60.1619311,24.9214896,60.17333316,24.90767042,4
3/23/2020 13:18,3/23/2020 14:00,272,Marjaniementie,250,Reiherintie,5772,1632,0.212205882,60.20432489,25.07606936,60.1677305,25.04749626,4
3/23/2020 13:19,3/23/2020 13:42,72,Eteläinen Hesperiankatu,64,Tyynenmerenkatu,3930,1369,0.172242513,60.17558787,24.91566275,60.156838,24.920661,4
3/23/2020 13:20,3/23/2020 13:26,124,Isoisänsilta,126,Kalasatama (M),837,380,0.132157895,60.18265182,24.98179261,60.18755649,24.9770684,4
3/23/2020 13:20,3/23/2020 13:28,75,Korjaamo,32,Eläinmuseo,1626,504,0.193571429,60.1838677,24.9198371,60.17135891,24.93189751,4
3/23/2020 13:21,3/23/2020 13:35,245,Kulosaari (M),261,Asentajanpuisto,2601,819,0.190549451,60.18895009,25.00656653,60.19912714,25.04259247,4
3/23/2020 13:22,3/23/2020 13:45,64,Tyynenmerenkatu,131,Elimäenkatu,5825,1346,0.259658247,60.156838,24.920661,60.1962627,24.9476186,4
3/23/2020 13:22,3/23/2020 13:39,115,Venttiilikuja,140,Verkatehtaanpuisto,3626,1008,0.215833333,60.1942095,24.941578,60.2137007,24.9797283,4
3/23/2020 13:23,3/23/2020 13:27,11,Unioninkatu,12,Kanavaranta,504,213,0.141971831,60.1674573,24.9510227,60.168384,24.9583814,4
3/23/2020 13:24,3/23/2020 13:49,62,Länsisatamankatu,93,Torpanranta,6625,1511,0.263070814,60.1589276,24.909692,60.1948358,24.8713963,4
3/23/2020 13:24,3/23/2020 13:34,56,Luoteisväylä,53,Heikkiläntie,2040,606,0.201980198,60.1654485,24.8601992,60.156817,24.8850653,4
3/23/2020 13:24,3/23/2020 13:39,270,Tulisuontie,275,Itäkeskus (M),2811,882,0.19122449,60.20207299,25.0600466,60.20960067,25.07596802,4
3/23/2020 13:25,3/23/2020 13:45,631,Friisilänaukio,513,Hakalehto,4403,1178,0.22426146,60.162842,24.721367,60.173567,24.79139,4
3/23/2020 13:25,3/23/2020 13:36,25,Narinkka,6,Hietalahdentori,1568,624,0.150769231,60.17004204,24.93460698,60.1622251,24.9297099,4
3/23/2020 13:26,3/27/2020 8:44,581,Niittykumpu (M),547,Jämeräntaival,5605,1446,0.232572614,60.170758,24.763184,60.188118,24.835033,4
3/23/2020 13:26,3/23/2020 13:27,143,Kuikkarinne,143,Kuikkarinne,19,73,0.015616438,60.1570856,24.86930605,60.1570856,24.86930605,4
3/23/2020 13:26,3/23/2020 13:43,140,Verkatehtaanpuisto,134,Haukilahdenkatu,2517,1000,0.15102,60.2137007,24.9797283,60.1985314,24.9676708,4
3/23/2020 13:27,3/23/2020 13:30,49,Annankatu,5,Sepänkatu,796,201,0.23761194,60.16345894,24.94177084,60.1579483,24.9362853,4
3/23/2020 13:27,3/23/2020 13:43,140,Verkatehtaanpuisto,134,Haukilahdenkatu,2521,964,0.156908714,60.2137007,24.9797283,60.1985314,24.9676708,4
3/23/2020 13:28,3/23/2020 13:50,38,Töölöntori,86,Kuusitie,2677,1314,0.122237443,60.1791231,24.9249114,60.1952452,24.9018997,4
3/23/2020 13:28,3/23/2020 13:52,147,Käpylän asema,221,Thalianaukio,3802,1443,0.158087318,60.22080571,24.94792903,60.22534052,24.89479265,4
3/23/2020 13:28,3/23/2020 13:43,86,Kuusitie,81,Stenbäckinkatu,1992,855,0.139789474,60.1952452,24.9018997,60.1883091,24.9123717,4
3/23/2020 13:28,3/23/2020 13:40,3,Kapteeninpuistikko,32,Eläinmuseo,2078,686,0.181749271,60.1581892,24.9449274,60.17135891,24.93189751,4
3/23/2020 13:29,3/23/2020 14:09,16,Liisanpuistikko,80,Jäähalli,3671,872,0.252591743,60.1741822,24.9613747,60.1894025,24.9205978,4
3/23/2020 13:30,3/23/2020 13:51,89,Tilkanvierto,26,Kamppi (M),4173,1232,0.203230519,60.1975329,24.899261,60.1686095,24.9305373,4
3/23/2020 13:31,3/23/2020 13:45,757,Painiitty,727,Ratsutori,2948,850,0.208094118,60.235089,24.831397,60.217311,24.812419,4
3/23/2020 13:31,3/23/2020 13:59,41,Ympyrätalo,14,Senaatintori,1831,1660,0.066180723,60.180863,24.9494,60.1691278,24.9526414,4
3/23/2020 13:32,3/23/2020 13:53,17,Varsapuistikko,41,Ympyrätalo,2252,1306,0.103460949,60.1731029,24.94951927,60.180863,24.9494,4
3/23/2020 13:33,3/23/2020 13:48,95,Munkkiniemen aukio,209,Takomotie,0,870,0,60.1967196,24.8840917,60.21789963,24.87104647,4
3/23/2020 13:33,3/23/2020 14:23,137,Arabian kauppakeskus,129,Pernajantie,1208,541,0.133974122,60.2027912,24.9666128,60.1942342,24.9579931,4
3/23/2020 13:33,3/23/2020 13:50,80,Jäähalli,73,Kesäkatu,0,1006,0,60.1894025,24.9205978,60.1792967,24.9132504,4
3/23/2020 13:34,3/23/2020 13:57,270,Tulisuontie,271,Prinsessantie,3830,1411,0.162863218,60.20207299,25.0600466,60.20634023,25.06009233,4
3/23/2020 13:34,3/23/2020 13:34,723,Säterinniitty,723,Säterinniitty,1,20,0.003,60.214666,24.800486,60.214666,24.800486,4
3/23/2020 13:34,3/23/2020 13:50,80,Jäähalli,73,Kesäkatu,1784,959,0.111616267,60.1894025,24.9205978,60.1792967,24.9132504,4
3/23/2020 13:34,3/23/2020 13:50,30,Itämerentori,77,Nordenskiöldinaukio,2742,966,0.170310559,60.1635309,24.9145165,60.18523633,24.91724984,4
3/23/2020 13:35,3/23/2020 13:42,5,Sepänkatu,30,Itämerentori,1686,430,0.235255814,60.1579483,24.9362853,60.1635309,24.9145165,4
3/23/2020 13:35,3/23/2020 13:50,30,Itämerentori,77,Nordenskiöldinaukio,2740,889,0.184926884,60.1635309,24.9145165,60.18523633,24.91724984,4
3/23/2020 13:36,3/23/2020 13:43,26,Kamppi (M),62,Länsisatamankatu,1521,457,0.199693654,60.1686095,24.9305373,60.1589276,24.909692,4
3/23/2020 13:36,3/23/2020 13:58,261,Asentajanpuisto,284,Myllypuro (M),4292,1358,0.189631811,60.19912714,25.04259247,60.22408647,25.07539579,4
3/23/2020 13:37,3/23/2020 13:51,30,Itämerentori,26,Kamppi (M),2037,794,0.153929471,60.1635309,24.9145165,60.1686095,24.9305373,4
3/23/2020 13:38,3/23/2020 13:52,142,Koskelantie,126,Kalasatama (M),3112,849,0.219929329,60.208749,24.9465139,60.18755649,24.9770684,4
3/23/2020 13:38,3/23/2020 13:42,573,Urheilupuisto (M),900,Orionintie,859,209,0.246602871,60.17465,24.779428,60.180118,24.771826,4
3/23/2020 13:39,3/23/2020 13:44,259,Petter Wetterin tie,261,Asentajanpuisto,2675,321,0.5,60.19313763,25.03111194,60.19912714,25.04259247,4
3/23/2020 13:39,3/23/2020 14:05,75,Korjaamo,532,Betonimies,0,1549,0,60.1838677,24.9198371,60.180027,24.831804,4
3/23/2020 13:39,3/23/2020 13:43,260,Herttoniemi (M),255,Laivalahden puistotie,806,241,0.2006639,60.19461462,25.02887208,60.1879581,25.03138531,4
3/23/2020 13:39,3/23/2020 14:45,12,Kanavaranta,40,Hakaniemi (M),1768,734,0.144523161,60.168384,24.9583814,60.17810632,24.95218125,4
3/23/2020 13:40,3/23/2020 13:41,54,Gyldenintie,54,Gyldenintie,0,59,0,60.1583842,24.8766658,60.1583842,24.8766658,4
3/23/2020 13:40,3/23/2020 13:40,54,Gyldenintie,54,Gyldenintie,0,48,0,60.1583842,24.8766658,60.1583842,24.8766658,4
3/23/2020 13:40,3/23/2020 13:53,140,Verkatehtaanpuisto,140,Verkatehtaanpuisto,2127,790,0.161544304,60.2137007,24.9797283,60.2137007,24.9797283,4
3/23/2020 13:40,3/23/2020 15:28,105,Tilkantori,104,Kriikunakuja,4608,1471,0.187953773,60.2028392,24.8934761,60.2056785,24.8916817,4
3/23/2020 13:41,3/23/2020 14:30,3,Kapteeninpuistikko,3,Kapteeninpuistikko,5554,2976,0.111975806,60.1581892,24.9449274,60.1581892,24.9449274,4
3/23/2020 13:42,3/23/2020 13:49,37,Töölönkatu,24,Mannerheimintie,1201,457,0.157680525,60.1775598,24.9283272,60.1690724,24.9394195,4
3/23/2020 13:42,3/23/2020 13:54,255,Laivalahden puistotie,269,Peukaloisentie,2397,726,0.198099174,60.1879581,25.03138531,60.1987055,25.05854933,4
3/23/2020 13:42,3/23/2020 14:08,140,Verkatehtaanpuisto,131,Elimäenkatu,3314,1524,0.130472441,60.2137007,24.9797283,60.1962627,24.9476186,4
3/23/2020 13:42,3/23/2020 13:46,262,Siilitie (M),267,Roihupelto,835,206,0.243203883,60.20596245,25.04516116,60.209287,25.055528,4
3/23/2020 13:42,3/23/2020 13:59,74,Rajasaarentie,29,Baana,2527,1004,0.151015936,60.183137,24.911127,60.164088,24.9225658,4
3/23/2020 13:42,3/23/2020 13:45,4,Viiskulma,7,Designmuseo,353,128,0.16546875,60.1609859,24.9417758,60.1631032,24.94596,4
3/23/2020 13:42,3/23/2020 13:43,723,Säterinniitty,723,Säterinniitty,1,26,0.002307692,60.214666,24.800486,60.214666,24.800486,4
3/23/2020 13:43,3/23/2020 13:53,71,Hietaniemenkatu,84,Paciuksenkatu,2458,580,0.254275862,60.17333316,24.90767042,60.191524,24.901008,4
3/23/2020 13:43,3/23/2020 14:33,134,Haukilahdenkatu,130,Teollisuuskatu,2135,937,0.136712914,60.1985314,24.9676708,60.193486,24.9487524,4
3/23/2020 13:43,3/23/2020 14:33,134,Haukilahdenkatu,130,Teollisuuskatu,2158,846,0.153049645,60.1985314,24.9676708,60.193486,24.9487524,4
3/23/2020 13:43,3/23/2020 13:44,126,Kalasatama (M),126,Kalasatama (M),0,47,0,60.18755649,24.9770684,60.18755649,24.9770684,4
3/23/2020 13:45,3/23/2020 13:51,737,Muurarinkuja,753,Linnuntie,1287,404,0.191138614,60.223769,24.812271,60.234401,24.813954,4
3/23/2020 13:45,3/23/2020 14:01,91,Seurasaari,98,Ulvilantie,2368,987,0.143951368,60.188399,24.8847362,60.2038803,24.8708833,4
3/23/2020 13:45,3/23/2020 13:51,126,Kalasatama (M),134,Haukilahdenkatu,1435,348,0.247413793,60.18755649,24.9770684,60.1985314,24.9676708,4
3/23/2020 13:45,3/23/2020 13:56,239,Viikin tiedepuisto,241,Agronominkatu,1521,635,0.143716535,60.22752067,25.01006206,60.23405301,25.0328574,4
3/23/2020 13:46,3/23/2020 14:00,245,Kulosaari (M),122,Lintulahdenkatu,2805,884,0.190384615,60.18895009,25.00656653,60.1837182,24.9621936,4
3/23/2020 13:46,3/23/2020 13:49,5,Sepänkatu,5,Sepänkatu,0,203,0,60.1579483,24.9362853,60.1579483,24.9362853,4
3/23/2020 13:46,3/23/2020 13:55,67,Perämiehenkatu,30,Itämerentori,1658,517,0.192417795,60.16008759,24.93406569,60.1635309,24.9145165,4
3/23/2020 13:47,3/23/2020 14:08,81,Stenbäckinkatu,63,Jätkäsaarenlaituri,3150,1091,0.173235564,60.1883091,24.9123717,60.1619311,24.9214896,4
3/23/2020 13:47,3/23/2020 14:08,25,Narinkka,37,Töölönkatu,0,1227,0,60.17004204,24.93460698,60.1775598,24.9283272,4
3/23/2020 13:47,3/23/2020 14:09,50,Melkonkuja,63,Jätkäsaarenlaituri,4704,1298,0.217442219,60.1498127,24.8861094,60.1619311,24.9214896,4
3/23/2020 13:48,3/23/2020 13:53,88,Kiskontie,82,Töölöntulli,1157,301,0.230631229,60.1989402,24.9012997,60.19095693,24.91282714,4
3/23/2020 13:49,3/23/2020 14:20,123,Näkinsilta,142,Koskelantie,4512,1862,0.145392052,60.179765,24.9554618,60.208749,24.9465139,4
3/23/2020 13:49,3/23/2020 14:09,68,Albertinkatu,72,Eteläinen Hesperiankatu,0,1180,0,60.1618359,24.9368179,60.17558787,24.91566275,4
3/23/2020 13:49,3/23/2020 14:14,86,Kuusitie,23,Kiasma,3438,1495,0.137979933,60.1952452,24.9018997,60.1712579,24.9374279,4
3/23/2020 13:50,3/23/2020 14:19,86,Kuusitie,23,Kiasma,3430,1751,0.117532838,60.1952452,24.9018997,60.1712579,24.9374279,4
3/23/2020 13:51,3/23/2020 14:11,138,Arabiankatu,138,Arabiankatu,0,1234,0,60.20649157,24.97707901,60.20649157,24.97707901,4
3/23/2020 13:51,3/23/2020 14:10,579,Niittymaa,505,Westendinasema,5477,1167,0.28159383,60.171127,24.775913,60.168266,24.805758,4
3/23/2020 13:51,3/23/2020 13:54,34,Kansallismuseo,33,Kauppakorkeakoulu,618,178,0.208314607,60.1739641,24.9329875,60.1711591,24.924961,4
3/23/2020 13:51,3/23/2020 13:57,4,Viiskulma,19,Rautatientori / itä,1331,399,0.200150376,60.1609859,24.9417758,60.1708236,24.9425268,4
3/23/2020 13:51,3/23/2020 14:10,73,Kesäkatu,4,Viiskulma,3518,1165,0.181184549,60.1792967,24.9132504,60.1609859,24.9417758,4
3/23/2020 13:51,3/23/2020 14:19,128,Päijänteentie,14,Senaatintori,71,1688,0.002523697,60.1920576,24.9642238,60.1691278,24.9526414,4
3/23/2020 13:51,3/23/2020 13:59,5,Sepänkatu,7,Designmuseo,0,501,0,60.1579483,24.9362853,60.1631032,24.94596,4
3/23/2020 13:51,3/23/2020 14:13,73,Kesäkatu,4,Viiskulma,0,1297,0,60.1792967,24.9132504,60.1609859,24.9417758,4
3/23/2020 13:51,3/23/2020 14:09,15,Ritarikatu,24,Mannerheimintie,1464,1064,0.082556391,60.17110665,24.95555819,60.1690724,24.9394195,4
3/23/2020 13:52,3/23/2020 13:58,54,Gyldenintie,55,Puistokaari,1366,341,0.240351906,60.1583842,24.8766658,60.157875,24.86202,4
3/23/2020 13:52,3/23/2020 14:13,126,Kalasatama (M),124,Isoisänsilta,3305,1224,0.162009804,60.18755649,24.9770684,60.18265182,24.98179261,4
3/23/2020 13:52,3/23/2020 14:20,41,Ympyrätalo,16,Liisanpuistikko,4858,1656,0.176014493,60.180863,24.9494,60.1741822,24.9613747,4
3/23/2020 13:53,3/23/2020 13:57,637,Ruomelantie,641,Komeetankatu,922,251,0.220398406,60.174524,24.729314,60.167216,24.735969,4
3/23/2020 13:53,3/23/2020 14:15,84,Paciuksenkatu,117,Brahen puistikko,3406,1304,0.156717791,60.191524,24.901008,60.1896706,24.9481024,4
3/23/2020 13:53,3/23/2020 14:11,7,Designmuseo,16,Liisanpuistikko,2954,1026,0.172748538,60.1631032,24.94596,60.1741822,24.9613747,4
3/23/2020 13:53,3/23/2020 14:09,14,Senaatintori,24,Mannerheimintie,1049,934,0.06738758,60.1691278,24.9526414,60.1690724,24.9394195,4
3/23/2020 13:54,3/23/2020 14:03,21,Töölönlahdenkatu,75,Korjaamo,0,550,0,60.17219068,24.93930791,60.1838677,24.9198371,4
3/23/2020 13:54,3/23/2020 14:03,88,Kiskontie,39,Ooppera,2393,551,0.260580762,60.1989402,24.9012997,60.1825529,24.926687,4
3/23/2020 13:54,3/23/2020 14:45,16,Liisanpuistikko,40,Hakaniemi (M),1051,359,0.175654596,60.1741822,24.9613747,60.17810632,24.95218125,4
3/23/2020 13:56,3/23/2020 14:24,101,Huopalahdentie,532,Betonimies,5149,1658,0.186332931,60.1996653,24.8836209,60.180027,24.831804,4
3/23/2020 13:56,3/23/2020 14:19,89,Tilkanvierto,86,Kuusitie,2327,1397,0.099942734,60.1975329,24.899261,60.1952452,24.9018997,4
3/23/2020 13:56,3/23/2020 14:06,26,Kamppi (M),64,Tyynenmerenkatu,1801,600,0.1801,60.1686095,24.9305373,60.156838,24.920661,4
3/23/2020 13:56,3/23/2020 14:06,221,Thalianaukio,221,Thalianaukio,794,560,0.085071429,60.22534052,24.89479265,60.22534052,24.89479265,4
3/23/2020 13:56,3/23/2020 14:17,108,Radiokatu,100,Teljäntie,3712,1225,0.181812245,60.20499,24.918419,60.20969563,24.86873948,4
3/23/2020 13:57,3/23/2020 15:28,745,Leppävaaran urheilupuisto,104,Kriikunakuja,7346,2228,0.197827648,60.224943,24.800971,60.2056785,24.8916817,4
3/23/2020 13:57,3/23/2020 14:08,39,Ooppera,29,Baana,2383,659,0.216965099,60.1825529,24.926687,60.164088,24.9225658,4
3/23/2020 13:57,3/23/2020 14:11,121,Vilhonvuorenkatu,15,Ritarikatu,2487,831,0.179566787,60.1864633,24.9678718,60.17110665,24.95555819,4
3/23/2020 13:57,3/23/2020 14:20,39,Ooppera,16,Liisanpuistikko,0,1376,0,60.1825529,24.926687,60.1741822,24.9613747,4
3/23/2020 13:58,3/23/2020 14:03,137,Arabian kauppakeskus,141,Intiankatu,859,294,0.175306122,60.2027912,24.9666128,60.2078582,24.9676383,4
3/23/2020 13:59,3/23/2020 14:29,26,Kamppi (M),64,Tyynenmerenkatu,5887,1807,0.19547316,60.1686095,24.9305373,60.156838,24.920661,4
3/23/2020 13:59,3/23/2020 14:16,117,Brahen puistikko,111,Esterinportti,1778,1019,0.104690873,60.1896706,24.9481024,60.1975724,24.9267808,4
3/23/2020 13:59,3/23/2020 14:20,39,Ooppera,16,Liisanpuistikko,3256,1233,0.158442822,60.1825529,24.926687,60.1741822,24.9613747,4
3/23/2020 14:00,3/23/2020 14:10,133,Paavalinpuisto,144,Käpyläntie,2005,595,0.202184874,60.1974886,24.9614385,60.2139043,24.9588108,4
3/23/2020 14:00,3/23/2020 14:12,91,Seurasaari,105,Tilkantori,1815,742,0.146765499,60.188399,24.8847362,60.2028392,24.8934761,4
3/23/2020 14:00,3/23/2020 14:23,21,Töölönlahdenkatu,95,Munkkiniemen aukio,4823,1374,0.210611354,60.17219068,24.93930791,60.1967196,24.8840917,4
3/23/2020 14:00,3/23/2020 14:12,137,Arabian kauppakeskus,126,Kalasatama (M),2003,705,0.170468085,60.2027912,24.9666128,60.18755649,24.9770684,4
3/23/2020 14:01,3/23/2020 14:20,2,Laivasillankatu,122,Lintulahdenkatu,4269,1138,0.225079086,60.16095909,24.95634747,60.1837182,24.9621936,4
3/23/2020 14:01,3/23/2020 14:14,37,Töölönkatu,30,Itämerentori,2348,730,0.192986301,60.1775598,24.9283272,60.1635309,24.9145165,4
3/23/2020 14:02,3/23/2020 14:20,39,Ooppera,16,Liisanpuistikko,3230,1100,0.176181818,60.1825529,24.926687,60.1741822,24.9613747,4
3/23/2020 14:02,3/23/2020 14:13,37,Töölönkatu,30,Itämerentori,2334,683,0.205036603,60.1775598,24.9283272,60.1635309,24.9145165,4
3/23/2020 14:03,3/23/2020 14:13,25,Narinkka,3,Kapteeninpuistikko,2050,577,0.213171577,60.17004204,24.93460698,60.1581892,24.9449274,4
3/23/2020 14:03,3/23/2020 14:12,21,Töölönlahdenkatu,64,Tyynenmerenkatu,2375,558,0.255376344,60.17219068,24.93930791,60.156838,24.920661,4
3/23/2020 14:03,3/23/2020 14:53,17,Varsapuistikko,273,Petter Wetterin tie,10732,3003,0.214425574,60.1731029,24.94951927,60.19313763,25.03111194,4
3/23/2020 14:03,3/23/2020 14:20,39,Ooppera,16,Liisanpuistikko,3218,1014,0.190414201,60.1825529,24.926687,60.1741822,24.9613747,4
3/23/2020 14:03,3/23/2020 14:12,17,Varsapuistikko,41,Ympyrätalo,1106,518,0.128108108,60.1731029,24.94951927,60.180863,24.9494,4
3/23/2020 14:04,3/23/2020 14:09,255,Laivalahden puistotie,260,Herttoniemi (M),816,317,0.15444795,60.1879581,25.03138531,60.19461462,25.02887208,4
3/23/2020 14:04,3/23/2020 14:12,112,Rautatieläisenkatu,132,Hollolantie,0,520,0,60.2014382,24.9332721,60.1958848,24.9545339,4
3/23/2020 14:05,3/23/2020 14:16,23,Kiasma,64,Tyynenmerenkatu,2268,652,0.208711656,60.1712579,24.9374279,60.156838,24.920661,4
3/23/2020 14:06,3/23/2020 14:23,532,Betonimies,571,Tapiolan urheilupuisto,0,1003,0,60.180027,24.831804,60.177749,24.784654,4
3/23/2020 14:06,3/23/2020 14:29,221,Thalianaukio,146,Pohjolanaukio,4208,1401,0.180214133,60.22534052,24.89479265,60.2172043,24.9544112,4
3/23/2020 14:06,3/23/2020 14:16,627,Piispansilta,635,Kuunkatu,1502,592,0.15222973,60.162403,24.738416,60.172673,24.726025,4
3/23/2020 14:06,3/23/2020 14:09,10,Kasarmitori,161,Eteläesplanadi,0,161,0,60.16501718,24.94947288,60.16723083,24.94746582,4
3/23/2020 14:06,3/23/2020 14:31,12,Kanavaranta,12,Kanavaranta,1621,1503,0.064710579,60.168384,24.9583814,60.168384,24.9583814,4
3/23/2020 14:07,3/23/2020 14:36,238,Pihlajamäki,140,Verkatehtaanpuisto,4233,1696,0.149752358,60.23457857,25.01031391,60.2137007,24.9797283,4
3/23/2020 14:08,3/23/2020 14:21,12,Kanavaranta,126,Kalasatama (M),3157,807,0.23472119,60.168384,24.9583814,60.18755649,24.9770684,4
3/23/2020 14:08,3/23/2020 14:26,131,Elimäenkatu,144,Käpyläntie,2922,1096,0.159963504,60.1962627,24.9476186,60.2139043,24.9588108,4
3/23/2020 14:09,3/23/2020 14:27,72,Eteläinen Hesperiankatu,94,Laajalahden aukio,0,1093,0,60.17558787,24.91566275,60.19793091,24.87622172,4
3/23/2020 14:09,3/23/2020 14:24,80,Jäähalli,16,Liisanpuistikko,3581,880,0.244159091,60.1894025,24.9205978,60.1741822,24.9613747,4
3/23/2020 14:10,3/23/2020 14:15,241,Agronominkatu,240,Viikin normaalikoulu,810,339,0.143362832,60.23405301,25.0328574,60.2274953,25.02761893,4
3/23/2020 14:10,3/23/2020 14:27,41,Ympyrätalo,29,Baana,3132,1013,0.185508391,60.180863,24.9494,60.164088,24.9225658,4
3/23/2020 14:10,3/23/2020 14:33,128,Päijänteentie,111,Esterinportti,3297,1376,0.143764535,60.1920576,24.9642238,60.1975724,24.9267808,4
3/23/2020 14:10,3/23/2020 14:16,749,Vallikatu,733,Läkkitori,930,368,0.151630435,60.228463,24.813871,60.221019,24.813109,4
3/23/2020 14:10,3/23/2020 14:33,128,Päijänteentie,111,Esterinportti,0,1368,0,60.1920576,24.9642238,60.1975724,24.9267808,4
3/23/2020 14:10,3/23/2020 14:20,23,Kiasma,77,Nordenskiöldinaukio,2099,587,0.214548552,60.1712579,24.9374279,60.18523633,24.91724984,4
3/23/2020 14:11,3/23/2020 14:39,161,Eteläesplanadi,123,Näkinsilta,0,1703,0,60.16723083,24.94746582,60.179765,24.9554618,4
3/23/2020 14:11,3/23/2020 14:18,505,Westendinasema,579,Niittymaa,1937,463,0.251015119,60.168266,24.805758,60.171127,24.775913,4
3/23/2020 14:12,3/23/2020 14:54,62,Länsisatamankatu,30,Itämerentori,6979,2545,0.164534381,60.1589276,24.909692,60.1635309,24.9145165,4
3/23/2020 14:12,3/23/2020 14:29,99,Muusantori,729,Leppävaaranaukio,3140,980,0.192244898,60.2071193,24.8559544,60.218731,24.814828,4
3/23/2020 14:13,3/23/2020 14:41,105,Tilkantori,206,Ruskeasuon varikko,4,1704,0.000140845,60.2028392,24.8934761,60.20767996,24.89866789,4
3/23/2020 14:13,3/23/2020 14:25,74,Rajasaarentie,37,Töölönkatu,0,703,0,60.183137,24.911127,60.1775598,24.9283272,4
3/23/2020 14:14,3/23/2020 15:00,1,Kaivopuisto,4,Viiskulma,4833,2756,0.105217707,60.15544479,24.95029289,60.1609859,24.9417758,4
3/23/2020 14:14,4/16/2020 9:35,64,Tyynenmerenkatu,65,Hernesaarenranta,2621,1171,0.134295474,60.156838,24.920661,60.15352968,24.93125407,4
3/23/2020 14:14,3/23/2020 14:39,100,Teljäntie,701,Gallen-Kallelan tie,3221,1491,0.129617706,60.20969563,24.86873948,60.206142,24.840699,4
3/23/2020 14:15,3/23/2020 14:39,100,Teljäntie,701,Gallen-Kallelan tie,3181,1463,0.130457963,60.20969563,24.86873948,60.206142,24.840699,4
3/23/2020 14:15,3/23/2020 14:35,719,Säteri,215,Pitäjänmäen asema,3590,1218,0.176847291,60.213443,24.811572,60.22431429,24.85863812,4
3/23/2020 14:15,3/23/2020 14:38,23,Kiasma,123,Näkinsilta,2307,1371,0.100962801,60.1712579,24.9374279,60.179765,24.9554618,4
3/23/2020 14:15,3/23/2020 14:25,111,Esterinportti,76,Olympiastadion,1966,543,0.217237569,60.1975724,24.9267808,60.1845055,24.9249741,4
3/23/2020 14:17,3/23/2020 14:35,95,Munkkiniemen aukio,37,Töölönkatu,3791,1088,0.2090625,60.1967196,24.8840917,60.1775598,24.9283272,4
3/23/2020 14:17,3/23/2020 14:32,1,Kaivopuisto,13,Merisotilaantori,2942,888,0.198783784,60.15544479,24.95029289,60.1678703,24.9755341,4
3/23/2020 14:17,3/23/2020 14:37,111,Esterinportti,34,Kansallismuseo,3103,1197,0.155538847,60.1975724,24.9267808,60.1739641,24.9329875,4
3/23/2020 14:17,3/23/2020 14:38,1,Kaivopuisto,13,Merisotilaantori,0,1239,0,60.15544479,24.95029289,60.1678703,24.9755341,4
3/23/2020 14:17,3/23/2020 14:33,100,Teljäntie,206,Ruskeasuon varikko,2684,964,0.167053942,60.20969563,24.86873948,60.20767996,24.89866789,4
3/23/2020 14:17,3/23/2020 14:44,543,Otaranta,95,Munkkiniemen aukio,4704,1575,0.1792,60.18483,24.837133,60.1967196,24.8840917,4
3/23/2020 14:19,3/23/2020 14:51,255,Laivalahden puistotie,247,Haakoninlahdenkatu,5460,1952,0.167827869,60.1879581,25.03138531,60.16886856,25.02086096,4
3/23/2020 14:19,3/23/2020 14:30,55,Puistokaari,52,Heikkilänaukio,2205,663,0.199547511,60.157875,24.86202,60.1540763,24.8793159,4
3/23/2020 14:19,3/23/2020 15:44,117,Brahen puistikko,140,Verkatehtaanpuisto,7669,5087,0.090454099,60.1896706,24.9481024,60.2137007,24.9797283,4
3/23/2020 14:21,3/23/2020 14:43,16,Liisanpuistikko,41,Ympyrätalo,3555,1331,0.160255447,60.1741822,24.9613747,60.180863,24.9494,4
3/23/2020 14:21,3/23/2020 14:43,16,Liisanpuistikko,41,Ympyrätalo,0,1317,0,60.1741822,24.9613747,60.180863,24.9494,4
